108554,-603.09
12065,-817.87
170502,-971.69
18985,125.66
193379,-779.66
209766,895.64
221416,-183.59
222808,385.79
226986,-11.87
233085,392.08
254179,629.8
281220,-275.55
302370,476.54
308055,-1.66
35706,383.71
424978,695.89
445057,-560.62
455515,-583.21
483374,-154.1
486655,43.62
494514,580.2
501971,25.02
51524,751.06
517684,750.59
520722,306.13
529933,-596.91
548709,885.26
549538,-149.24
600668,94.71
661871,710.28
698261,-468.37
709443,-919.19
710826,-461.79
719106,591.7
742028,630.76
751899,258.62
762420,679.61
769783,-620.97
789636,789.55
82405,735.75
830340,991.55
881616,-786.84
891341,478.55
894781,-902.36
897606,-73.33
89988,770.65
90518,367.03
938606,509.49
944403,-872.34
986940,128.94
